,0,1,2
80794,0.0,0.0,0.0
80795,0.0,0.0,0.0
80796,0.0,0.0,0.0
80797,0.0,0.0,0.0
80798,0.0,0.0,0.0
80799,0.0,0.0,0.0
80800,0.0,0.0,0.0
80801,0.0,0.0,0.0
80802,0.0,0.0,0.0
80803,0.0,0.0,0.0
80804,0.0,0.0,0.0
80805,0.0,0.0,0.0
80806,0.0,0.0,0.0
80807,0.0,0.0,0.0
80808,0.0,0.0,0.0
80809,0.0,0.0,0.0
80810,0.0,0.0,0.0
80811,0.0,0.0,0.0
80812,0.0,0.0,0.0
80813,0.0,0.0,0.0
80814,0.0,0.0,0.0
80815,0.0,0.0,0.0
80816,0.0,0.0,0.0
80817,0.0,0.0,0.0
80818,0.0,0.0,0.0
80819,0.0,0.0,0.0
80820,0.0,0.0,0.0
80821,0.0,0.0,0.0
80822,0.0,0.0,0.0
80823,0.0,0.0,0.0
80824,0.0,0.0,0.0
80825,0.0,0.0,0.0
80826,0.0,0.0,0.0
80827,0.0,0.0,0.0
80828,0.0,0.0,0.0
80829,0.0,0.0,0.0
80830,0.0,0.0,0.0
80831,0.0,0.0,0.0
80832,0.0,0.0,0.0
80833,0.0,0.0,0.0
80834,0.0,0.0,0.0
80835,0.0,0.0,0.0
80836,0.0,0.0,0.0
80837,0.0,0.0,0.0
80838,0.0,0.0,0.0
80839,0.0,0.0,0.0
80840,0.0,0.0,0.0
80841,0.0,0.0,0.0
80842,0.0,0.0,0.0
80843,0.0,0.0,0.0
80844,0.0,0.0,0.0
80845,0.0,0.0,0.0
80846,0.0,0.0,0.0
80847,0.0,0.0,0.0
80848,0.0,0.0,0.0
80849,0.0,0.0,0.0
80850,0.0,0.0,0.0
80851,0.0,0.0,0.0
80852,0.0,0.0,0.0
80853,0.0,0.0,0.0
80854,0.0,0.0,0.0
80855,0.0,0.0,0.0
80856,0.0,0.0,0.0
80857,0.0,0.0,0.0
80858,0.0,0.0,0.0
80859,0.0,0.0,0.0
80860,0.0,0.0,0.0
80861,0.0,0.0,0.0
80862,0.0,0.0,0.0
80863,0.0,0.0,0.0
80864,0.0,0.0,0.0
80865,0.0,0.0,0.0
80866,0.0,0.0,0.0
80867,0.0,0.0,0.0
80868,0.0,0.0,0.0
80869,0.0,0.0,0.0
80870,0.0,0.0,0.0
80871,0.0,0.0,0.0
80872,0.0,0.0,0.0
80873,0.0,0.0,0.0
80874,0.0,0.0,0.0
80875,0.0,0.0,0.0
80876,0.0,0.0,0.0
80877,0.0,0.0,0.0
80878,0.0,0.0,0.0
80879,0.0,0.0,0.0
80880,0.0,0.0,0.0
80881,0.0,0.0,0.0
80882,0.0,0.0,0.0
80883,0.0,0.0,0.0
80884,0.0,0.0,0.0
80885,0.0,0.0,0.0
80886,0.0,0.0,0.0
80887,0.0,0.0,0.0
80888,0.0,0.0,0.0
80889,0.0,0.0,0.0
80890,0.0,0.0,0.0
80891,0.0,0.0,0.0
80892,0.0,0.0,0.0
80893,0.0,0.0,0.0
80894,0.0,0.0,0.0
80895,0.0,0.0,0.0
80896,0.0,0.0,0.0
80897,0.0,0.0,0.0
80898,0.0,0.0,0.0
80899,0.0,0.0,0.0
80900,0.0,0.0,0.0
80901,0.0,0.0,0.0
80902,0.0,0.0,0.0
80903,0.0,0.0,0.0
80904,0.0,0.0,0.0
80905,0.0,0.0,0.0
80906,0.0,0.0,0.0
80907,0.0,0.0,0.0
80908,0.0,0.0,0.0
80909,0.0,0.0,0.0
80910,0.0,0.0,0.0
80911,0.0,0.0,0.0
80912,0.0,0.0,0.0
80913,0.0,0.0,0.0
80914,0.0,0.0,0.0
80915,0.0,0.0,0.0
80916,0.0,0.0,0.0
80917,0.0,0.0,0.0
80918,0.0,0.0,0.0
80919,0.0,0.0,0.0
80920,0.0,0.0,0.0
80921,0.0,0.0,0.0
80922,0.0,0.0,0.0
80923,0.0,0.0,0.0
80924,0.0,0.0,0.0
80925,0.0,0.0,0.0
80926,0.0,0.0,0.0
80927,0.0,0.0,0.0
80928,0.0,0.0,0.0
80929,0.0,0.0,0.0
80930,0.0,0.0,0.0
80931,0.0,0.0,0.0
80932,0.0,0.0,0.0
80933,0.0,0.0,0.0
80934,0.0,0.0,0.0
80935,0.0,0.0,0.0
80936,0.0,0.0,0.0
80937,0.0,0.0,0.0
80938,0.0,0.0,0.0
80939,0.0,0.0,0.0
80940,0.0,0.0,0.0
80941,0.0,0.0,0.0
80942,0.0,0.0,0.0
80943,0.0,0.0,0.0
80944,0.0,0.0,0.0
80945,0.0,0.0,0.0
80946,0.0,0.0,0.0
80947,0.0,0.0,0.0
80948,0.0,0.0,0.0
80949,0.0,0.0,0.0
80950,0.0,0.0,0.0
80951,0.0,0.0,0.0
80952,0.0,0.0,0.0
80953,0.0,0.0,0.0
80954,0.0,0.0,0.0
80955,0.0,0.0,0.0
80956,0.0,0.0,0.0
80957,0.0,0.0,0.0
80958,0.0,0.0,0.0
80959,0.0,0.0,0.0
80960,0.0,0.0,0.0
80961,0.0,0.0,0.0
80962,0.0,0.0,0.0
80963,0.0,0.0,0.0
80964,0.0,0.0,0.0
80965,0.0,0.0,0.0
80966,0.0,0.0,0.0
80967,0.0,0.0,0.0
80968,0.0,0.0,0.0
80969,0.0,0.0,0.0
80970,0.0,0.0,0.0
80971,0.0,0.0,0.0
80972,0.0,0.0,0.0
80973,0.0,0.0,0.0
80974,0.0,0.0,0.0
80975,0.0,0.0,0.0
80976,0.0,0.0,0.0
80977,0.0,0.0,0.0
80978,0.0,0.0,0.0
80979,0.0,0.0,0.0
80980,0.0,0.0,0.0
80981,0.0,0.0,0.0
80982,0.0,0.0,0.0
80983,0.0,0.0,0.0
80984,0.0,0.0,0.0
80985,0.0,0.0,0.0
80986,0.0,0.0,0.0
80987,0.0,0.0,0.0
80988,0.0,0.0,0.0
80989,0.0,0.0,0.0
80990,0.0,0.0,0.0
80991,0.0,0.0,0.0
80992,0.0,0.0,0.0
80993,0.0,0.0,0.0
80994,0.0,0.0,0.0
80995,0.0,0.0,0.0
80996,0.0,0.0,0.0
80997,0.0,0.0,0.0
80998,0.0,0.0,0.0
80999,0.0,0.0,0.0
81000,0.0,0.0,0.0
81001,0.0,0.0,0.0
81002,0.0,0.0,0.0
81003,0.0,0.0,0.0
81004,0.0,0.0,0.0
81005,0.0,0.0,0.0
81006,0.0,0.0,0.0
81007,0.0,0.0,0.0
81008,0.0,0.0,0.0
81009,0.0,0.0,0.0
81010,0.0,0.0,0.0
81011,0.0,0.0,0.0
81012,0.0,0.0,0.0
81013,0.0,0.0,0.0
81014,0.0,0.0,0.0
81015,0.0,0.0,0.0
81016,0.0,0.0,0.0
81017,0.0,0.0,0.0
81018,0.0,0.0,0.0
81019,0.0,0.0,0.0
81020,0.0,0.0,0.0
81021,0.0,0.0,0.0
81022,0.0,0.0,0.0
81023,0.0,0.0,0.0
81024,0.0,0.0,0.0
81025,0.0,0.0,0.0
81026,0.0,0.0,0.0
81027,0.0,0.0,0.0
81028,0.0,0.0,0.0
81029,0.0,0.0,0.0
81030,0.0,0.0,0.0
81031,0.0,0.0,0.0
81032,0.0,0.0,0.0
81033,0.0,0.0,0.0
81034,0.0,0.0,0.0
81035,0.0,0.0,0.0
81036,0.0,0.0,0.0
81037,0.0,0.0,0.0
81038,0.0,0.0,0.0
81039,0.0,0.0,0.0
81040,0.0,0.0,0.0
81041,0.0,0.0,0.0
81042,0.0,0.0,0.0
81043,0.0,0.0,0.0
81044,0.0,0.0,0.0
81045,0.0,0.0,0.0
81046,0.0,0.0,0.0
81047,0.0,0.0,0.0
81048,0.0,0.0,0.0
81049,0.0,0.0,0.0
81050,0.0,0.0,0.0
81051,0.0,0.0,0.0
81052,0.0,0.0,0.0
81053,0.0,0.0,0.0
81054,0.0,0.0,0.0
81055,0.0,0.0,0.0
81056,0.0,0.0,0.0
81057,0.0,0.0,0.0
81058,0.0,0.0,0.0
81059,0.0,0.0,0.0
81060,0.0,0.0,0.0
81061,0.0,0.0,0.0
81062,0.0,0.0,0.0
81063,0.0,0.0,0.0
81064,0.0,0.0,0.0
81065,0.0,0.0,0.0
81066,0.0,0.0,0.0
81067,0.0,0.0,0.0
81068,0.0,0.0,0.0
81069,0.0,0.0,0.0
81070,0.0,0.0,0.0
81071,0.0,0.0,0.0
81072,0.0,0.0,0.0
81073,0.0,0.0,0.0
81074,0.0,0.0,0.0
81075,0.0,0.0,0.0
81076,0.0,0.0,0.0
81077,0.0,0.0,0.0
81078,0.0,0.0,0.0
81079,0.0,0.0,0.0
81080,0.0,0.0,0.0
81081,0.0,0.0,0.0
81082,0.0,0.0,0.0
81083,0.0,0.0,0.0
81084,0.0,0.0,0.0
81085,0.0,0.0,0.0
81086,0.0,0.0,0.0
81087,0.0,0.0,0.0
81088,0.0,0.0,0.0
81089,0.0,0.0,0.0
81090,0.0,0.0,0.0
81091,0.0,0.0,0.0
81092,0.0,0.0,0.0
81093,0.0,0.0,0.0
81094,0.0,0.0,0.0
81095,0.0,0.0,0.0
81096,0.0,0.0,0.0
81097,0.0,0.0,0.0
81098,0.0,0.0,0.0
81099,0.0,0.0,0.0
81100,0.0,0.0,0.0
81101,0.0,0.0,0.0
81102,0.0,0.0,0.0
81103,0.0,0.0,0.0
81104,0.0,0.0,0.0
81105,0.0,0.0,0.0
81106,0.0,0.0,0.0
81107,0.0,0.0,0.0
81108,0.0,0.0,0.0
81109,0.0,0.0,0.0
81110,0.0,0.0,0.0
81111,0.0,0.0,0.0
81112,0.0,0.0,0.0
81113,0.0,0.0,0.0
81114,0.0,0.0,0.0
81115,0.0,0.0,0.0
81116,0.0,0.0,0.0
81117,0.0,0.0,0.0
81118,0.0,0.0,0.0
81119,0.0,0.0,0.0
81120,0.0,0.0,0.0
81121,0.0,0.0,0.0
81122,0.0,0.0,0.0
81123,0.0,0.0,0.0
81124,0.0,0.0,0.0
81125,0.0,0.0,0.0
81126,0.0,0.0,0.0
81127,0.0,0.0,0.0
81128,0.0,0.0,0.0
81129,0.0,0.0,0.0
81130,0.0,0.0,0.0
81131,0.0,0.0,0.0
81132,0.0,0.0,0.0
81133,0.0,0.0,0.0
81134,0.0,0.0,0.0
81135,0.0,0.0,0.0
81136,0.0,0.0,0.0
81137,0.0,0.0,0.0
81138,0.0,0.0,0.0
81139,0.0,0.0,0.0
81140,0.0,0.0,0.0
81141,0.0,0.0,0.0
81142,0.0,0.0,0.0
81143,0.0,0.0,0.0
81144,0.0,0.0,0.0
81145,0.0,0.0,0.0
81146,0.0,0.0,0.0
81147,0.0,0.0,0.0
81148,0.0,0.0,0.0
81149,0.0,0.0,0.0
81150,0.0,0.0,0.0
81151,0.0,0.0,0.0
81152,0.0,0.0,0.0
81153,0.0,0.0,0.0
81154,0.0,0.0,0.0
81155,0.0,0.0,0.0
81156,0.0,0.0,0.0
81157,0.0,0.0,0.0
81158,0.0,0.0,0.0
81159,0.0,0.0,0.0
81160,0.0,0.0,0.0
81161,0.0,0.0,0.0
81162,0.0,0.0,0.0
81163,0.0,0.0,0.0
81164,0.0,0.0,0.0
81165,0.0,0.0,0.0
81166,0.0,0.0,0.0
81167,0.0,0.0,0.0
81168,0.0,0.0,0.0
81169,0.0,0.0,0.0
81170,0.0,0.0,0.0
81171,0.0,0.0,0.0
81172,0.0,0.0,0.0
81173,0.0,0.0,0.0
81174,0.0,0.0,0.0
81175,0.0,0.0,0.0
81176,0.0,0.0,0.0
81177,0.0,0.0,0.0
81178,0.0,0.0,0.0
81179,0.0,0.0,0.0
81180,0.0,0.0,0.0
81181,0.0,0.0,0.0
81182,0.0,0.0,0.0
81183,0.0,0.0,0.0
81184,0.0,0.0,0.0
81185,0.0,0.0,0.0
81186,0.0,0.0,0.0
81187,0.0,0.0,0.0
81188,0.0,0.0,0.0
81189,0.0,0.0,0.0
81190,0.0,0.0,0.0
81191,0.0,0.0,0.0
81192,0.0,0.0,0.0
81193,0.0,0.0,0.0
81194,0.0,0.0,0.0
81195,0.0,0.0,0.0
81196,0.0,0.0,0.0
81197,0.0,0.0,0.0
81198,0.0,0.0,0.0
81199,0.0,0.0,0.0
81200,0.0,0.0,0.0
81201,0.0,0.0,0.0
81202,0.0,0.0,0.0
81203,0.0,0.0,0.0
81204,0.0,0.0,0.0
81205,0.0,0.0,0.0
81206,0.0,0.0,0.0
81207,0.0,0.0,0.0
81208,0.0,0.0,0.0
81209,0.0,0.0,0.0
81210,0.0,0.0,0.0
81211,0.0,0.0,0.0
81212,0.0,0.0,0.0
81213,0.0,0.0,0.0
81214,0.0,0.0,0.0
81215,0.0,0.0,0.0
81216,0.0,0.0,0.0
81217,0.0,0.0,0.0
81218,0.0,0.0,0.0
81219,0.0,0.0,0.0
81220,0.0,0.0,0.0
81221,0.0,0.0,0.0
81222,0.0,0.0,0.0
81223,0.0,0.0,0.0
81224,0.0,0.0,0.0
81225,0.0,0.0,0.0
81226,0.0,0.0,0.0
81227,0.0,0.0,0.0
81228,0.0,0.0,0.0
81229,0.0,0.0,0.0
81230,0.0,0.0,0.0
81231,0.0,0.0,0.0
81232,0.0,0.0,0.0
81233,0.0,0.0,0.0
81234,0.0,0.0,0.0
81235,0.0,0.0,0.0
81236,0.0,0.0,0.0
81237,0.0,0.0,0.0
81238,0.0,0.0,0.0
81239,0.0,0.0,0.0
81240,0.0,0.0,0.0
81241,0.0,0.0,0.0
81242,0.0,0.0,0.0
81243,0.0,0.0,0.0
81244,0.0,0.0,0.0
81245,0.0,0.0,0.0
81246,0.0,0.0,0.0
81247,0.0,0.0,0.0
81248,0.0,0.0,0.0
81249,0.0,0.0,0.0
81250,0.0,0.0,0.0
81251,0.0,0.0,0.0
81252,0.0,0.0,0.0
81253,0.0,0.0,0.0
81254,0.0,0.0,0.0
81255,0.0,0.0,0.0
81256,0.0,0.0,0.0
81257,0.0,0.0,0.0
81258,0.0,0.0,0.0
81259,0.0,0.0,0.0
81260,0.0,0.0,0.0
81261,0.0,0.0,0.0
81262,0.0,0.0,0.0
81263,0.0,0.0,0.0
81264,0.0,0.0,0.0
81265,0.0,0.0,0.0
81266,0.0,0.0,0.0
81267,0.0,0.0,0.0
81268,0.0,0.0,0.0
81269,0.0,0.0,0.0
81270,0.0,0.0,0.0
81271,0.0,0.0,0.0
81272,0.0,0.0,0.0
81273,0.0,0.0,0.0
81274,0.0,0.0,0.0
81275,0.0,0.0,0.0
81276,0.0,0.0,0.0
81277,0.0,0.0,0.0
81278,0.0,0.0,0.0
81279,0.0,0.0,0.0
81280,0.0,0.0,0.0
81281,0.0,0.0,0.0
81282,0.0,0.0,0.0
81283,0.0,0.0,0.0
81284,0.0,0.0,0.0
81285,0.0,0.0,0.0
81286,0.0,0.0,0.0
81287,0.0,0.0,0.0
81288,0.0,0.0,0.0
81289,0.0,0.0,0.0
81290,0.0,0.0,0.0
81291,0.0,0.0,0.0
81292,0.0,0.0,0.0
81293,0.0,0.0,0.0
81294,0.0,0.0,0.0
81295,0.0,0.0,0.0
81296,0.0,0.0,0.0
81297,0.0,0.0,0.0
81298,0.0,0.0,0.0
81299,0.0,0.0,0.0
81300,0.0,0.0,0.0
81301,0.0,0.0,0.0
81302,0.0,0.0,0.0
81303,0.0,0.0,0.0
81304,0.0,0.0,0.0
81305,0.0,0.0,0.0
81306,0.0,0.0,0.0
81307,0.0,0.0,0.0
81308,0.0,0.0,0.0
81309,0.0,0.0,0.0
81310,0.0,0.0,0.0
81311,0.0,0.0,0.0
81312,0.0,0.0,0.0
81313,0.0,0.0,0.0
81314,0.0,0.0,0.0
81315,0.0,0.0,0.0
81316,0.0,0.0,0.0
81317,0.0,0.0,0.0
81318,0.0,0.0,0.0
81319,0.0,0.0,0.0
81320,0.0,0.0,0.0
81321,0.0,0.0,0.0
81322,0.0,0.0,0.0
81323,0.0,0.0,0.0
81324,0.0,0.0,0.0
81325,0.0,0.0,0.0
81326,0.0,0.0,0.0
81327,0.0,0.0,0.0
81328,0.0,0.0,0.0
81329,0.0,0.0,0.0
81330,0.0,0.0,0.0
81331,0.0,0.0,0.0
81332,0.0,0.0,0.0
81333,0.0,0.0,0.0
81334,0.0,0.0,0.0
81335,0.0,0.0,0.0
81336,0.0,0.0,0.0
81337,0.0,0.0,0.0
81338,0.0,0.0,0.0
81339,0.0,0.0,0.0
81340,0.0,0.0,0.0
81341,0.0,0.0,0.0
81342,0.0,0.0,0.0
81343,0.0,0.0,0.0
81344,0.0,0.0,0.0
81345,0.0,0.0,0.0
81346,0.0,0.0,0.0
81347,0.0,0.0,0.0
81348,0.0,0.0,0.0
81349,0.0,0.0,0.0
81350,0.0,0.0,0.0
81351,0.0,0.0,0.0
81352,0.0,0.0,0.0
81353,0.0,0.0,0.0
81354,0.0,0.0,0.0
81355,0.0,0.0,0.0
81356,0.0,0.0,0.0
81357,0.0,0.0,0.0
81358,0.0,0.0,0.0
81359,0.0,0.0,0.0
81360,0.0,0.0,0.0
81361,0.0,0.0,0.0
81362,0.0,0.0,0.0
81363,0.0,0.0,0.0
81364,0.0,0.0,0.0
81365,0.0,0.0,0.0
81366,0.0,0.0,0.0
81367,0.0,0.0,0.0
81368,0.0,0.0,0.0
81369,0.0,0.0,0.0
81370,0.0,0.0,0.0
81371,0.0,0.0,0.0
81372,0.0,0.0,0.0
81373,0.0,0.0,0.0
81374,0.0,0.0,0.0
81375,0.0,0.0,0.0
81376,0.0,0.0,0.0
81377,0.0,0.0,0.0
81378,0.0,0.0,0.0
81379,0.0,0.0,0.0
81380,0.0,0.0,0.0
81381,0.0,0.0,0.0
81382,0.0,0.0,0.0
81383,0.0,0.0,0.0
81384,0.0,0.0,0.0
81385,0.0,0.0,0.0
81386,0.0,0.0,0.0
81387,0.0,0.0,0.0
81388,0.0,0.0,0.0
81389,0.0,0.0,0.0
81390,0.0,0.0,0.0
81391,0.0,0.0,0.0
81392,0.0,0.0,0.0
81393,0.0,0.0,0.0
81394,0.0,0.0,0.0
81395,0.0,0.0,0.0
81396,0.0,0.0,0.0
81397,0.0,0.0,0.0
81398,0.0,0.0,0.0
81399,0.0,0.0,0.0
81400,0.0,0.0,0.0
81401,0.0,0.0,0.0
81402,0.0,0.0,0.0
81403,0.0,0.0,0.0
81404,0.0,0.0,0.0
81405,0.0,0.0,0.0
81406,0.0,0.0,0.0
81407,0.0,0.0,0.0
81408,0.0,0.0,0.0
81409,0.0,0.0,0.0
81410,0.0,0.0,0.0
81411,0.0,0.0,0.0
81412,0.0,0.0,0.0
81413,0.0,0.0,0.0
81414,0.0,0.0,0.0
81415,0.0,0.0,0.0
81416,0.0,0.0,0.0
81417,0.0,0.0,0.0
81418,0.0,0.0,0.0
81419,0.0,0.0,0.0
81420,0.0,0.0,0.0
81421,0.0,0.0,0.0
81422,0.0,0.0,0.0
81423,0.0,0.0,0.0
81424,0.0,0.0,0.0
81425,0.0,0.0,0.0
81426,0.0,0.0,0.0
81427,0.0,0.0,0.0
81428,0.0,0.0,0.0
81429,0.0,0.0,0.0
81430,0.0,0.0,0.0
81431,0.0,0.0,0.0
81432,0.0,0.0,0.0
81433,0.0,0.0,0.0
81434,0.0,0.0,0.0
81435,0.0,0.0,0.0
81436,0.0,0.0,0.0
81437,0.0,0.0,0.0
81438,0.0,0.0,0.0
81439,0.0,0.0,0.0
81440,0.0,0.0,0.0
81441,0.0,0.0,0.0
81442,0.0,0.0,0.0
81443,0.0,0.0,0.0
81444,0.0,0.0,0.0
81445,0.0,0.0,0.0
81446,0.0,0.0,0.0
81447,0.0,0.0,0.0
81448,0.0,0.0,0.0
81449,0.0,0.0,0.0
81450,0.0,0.0,0.0
81451,0.0,0.0,0.0
81452,0.0,0.0,0.0
81453,0.0,0.0,0.0
81454,0.0,0.0,0.0
81455,0.0,0.0,0.0
81456,0.0,0.0,0.0
81457,0.0,0.0,0.0
81458,0.0,0.0,0.0
81459,0.0,0.0,0.0
81460,0.0,0.0,0.0
81461,0.0,0.0,0.0
81462,0.0,0.0,0.0
81463,0.0,0.0,0.0
81464,0.0,0.0,0.0
81465,0.0,0.0,0.0
81466,0.0,0.0,0.0
81467,0.0,0.0,0.0
81468,0.0,0.0,0.0
81469,0.0,0.0,0.0
81470,0.0,0.0,0.0
81471,0.0,0.0,0.0
81472,0.0,0.0,0.0
81473,0.0,0.0,0.0
81474,0.0,0.0,0.0
81475,0.0,0.0,0.0
81476,0.0,0.0,0.0
81477,0.0,0.0,0.0
81478,0.0,0.0,0.0
81479,0.0,0.0,0.0
81480,0.0,0.0,0.0
81481,0.0,0.0,0.0
81482,0.0,0.0,0.0
81483,0.0,0.0,0.0
81484,0.0,0.0,0.0
81485,0.0,0.0,0.0
81486,0.0,0.0,0.0
81487,0.0,0.0,0.0
81488,0.0,0.0,0.0
81489,0.0,0.0,0.0
81490,0.0,0.0,0.0
81491,0.0,0.0,0.0
81492,0.0,0.0,0.0
81493,0.0,0.0,0.0
81494,0.0,0.0,0.0
81495,0.0,0.0,0.0
81496,0.0,0.0,0.0
81497,0.0,0.0,0.0
81498,0.0,0.0,0.0
81499,0.0,0.0,0.0
81500,0.0,0.0,0.0
81501,0.0,0.0,0.0
81502,0.0,0.0,0.0
81503,0.0,0.0,0.0
81504,0.0,0.0,0.0
81505,0.0,0.0,0.0
81506,0.0,0.0,0.0
81507,0.0,0.0,0.0
81508,0.0,0.0,0.0
81509,0.0,0.0,0.0
81510,0.0,0.0,0.0
81511,0.0,0.0,0.0
81512,0.0,0.0,0.0
81513,0.0,0.0,0.0
81514,0.0,0.0,0.0
81515,0.0,0.0,0.0
81516,0.0,0.0,0.0
81517,0.0,0.0,0.0
81518,0.0,0.0,0.0
81519,0.0,0.0,0.0
81520,0.0,0.0,0.0
81521,0.0,0.0,0.0
81522,0.0,0.0,0.0
81523,0.0,0.0,0.0
81524,0.0,0.0,0.0
81525,0.0,0.0,0.0
81526,0.0,0.0,0.0
81527,0.0,0.0,0.0
81528,0.0,0.0,0.0
81529,0.0,0.0,0.0
81530,0.0,0.0,0.0
81531,0.0,0.0,0.0
81532,0.0,0.0,0.0
81533,0.0,0.0,0.0
81534,0.0,0.0,0.0
81535,0.0,0.0,0.0
81536,0.0,0.0,0.0
81537,0.0,0.0,0.0
81538,0.0,0.0,0.0
81539,0.0,0.0,0.0
81540,0.0,0.0,0.0
81541,0.0,0.0,0.0
81542,0.0,0.0,0.0
81543,0.0,0.0,0.0
81544,0.0,0.0,0.0
81545,0.0,0.0,0.0
81546,0.0,0.0,0.0
81547,0.0,0.0,0.0
81548,0.0,0.0,0.0
81549,0.0,0.0,0.0
81550,0.0,0.0,0.0
81551,0.0,0.0,0.0
81552,0.0,0.0,0.0
81553,0.0,0.0,0.0
81554,0.0,0.0,0.0
81555,0.0,0.0,0.0
81556,0.0,0.0,0.0
81557,0.0,0.0,0.0
81558,0.0,0.0,0.0
81559,0.0,0.0,0.0
81560,0.0,0.0,0.0
81561,0.0,0.0,0.0
81562,0.0,0.0,0.0
81563,0.0,0.0,0.0
81564,0.0,0.0,0.0
81565,0.0,0.0,0.0
81566,0.0,0.0,0.0
81567,0.0,0.0,0.0
81568,0.0,0.0,0.0
81569,0.0,0.0,0.0
81570,0.0,0.0,0.0
81571,0.0,0.0,0.0
81572,0.0,0.0,0.0
81573,0.0,0.0,0.0
81574,0.0,0.0,0.0
81575,0.0,0.0,0.0
81576,0.0,0.0,0.0
81577,0.0,0.0,0.0
81578,0.0,0.0,0.0
81579,0.0,0.0,0.0
81580,0.0,0.0,0.0
81581,0.0,0.0,0.0
81582,0.0,0.0,0.0
81583,0.0,0.0,0.0
81584,0.0,0.0,0.0
81585,0.0,0.0,0.0
81586,0.0,0.0,0.0
81587,0.0,0.0,0.0
81588,0.0,0.0,0.0
81589,0.0,0.0,0.0
81590,0.0,0.0,0.0
81591,0.0,0.0,0.0
81592,0.0,0.0,0.0
81593,0.0,0.0,0.0
81594,0.0,0.0,0.0
81595,0.0,0.0,0.0
81596,0.0,0.0,0.0
81597,0.0,0.0,0.0
81598,0.0,0.0,0.0
81599,0.0,0.0,0.0
81600,0.0,0.0,0.0
81601,0.0,0.0,0.0
81602,0.0,0.0,0.0
81603,0.0,0.0,0.0
81604,0.0,0.0,0.0
81605,0.0,0.0,0.0
81606,0.0,0.0,0.0
81607,0.0,0.0,0.0
81608,0.0,0.0,0.0
81609,0.0,0.0,0.0
81610,0.0,0.0,0.0
81611,0.0,0.0,0.0
81612,0.0,0.0,0.0
81613,0.0,0.0,0.0
81614,0.0,0.0,0.0
81615,0.0,0.0,0.0
81616,0.0,0.0,0.0
81617,0.0,0.0,0.0
81618,0.0,0.0,0.0
81619,0.0,0.0,0.0
81620,0.0,0.0,0.0
81621,0.0,0.0,0.0
81622,0.0,0.0,0.0
81623,0.0,0.0,0.0
81624,0.0,0.0,0.0
81625,0.0,0.0,0.0
81626,0.0,0.0,0.0
81627,0.0,0.0,0.0
81628,0.0,0.0,0.0
81629,0.0,0.0,0.0
81630,0.0,0.0,0.0
81631,0.0,0.0,0.0
81632,0.0,0.0,0.0
81633,0.0,0.0,0.0
81634,0.0,0.0,0.0
81635,0.0,0.0,0.0
81636,0.0,0.0,0.0
81637,0.0,0.0,0.0
81638,0.0,0.0,0.0
81639,0.0,0.0,0.0
81640,0.0,0.0,0.0
81641,0.0,0.0,0.0
81642,0.0,0.0,0.0
81643,0.0,0.0,0.0
81644,0.0,0.0,0.0
81645,0.0,0.0,0.0
81646,0.0,0.0,0.0
81647,0.0,0.0,0.0
81648,0.0,0.0,0.0
81649,0.0,0.0,0.0
81650,0.0,0.0,0.0
81651,0.0,0.0,0.0
81652,0.0,0.0,0.0
81653,0.0,0.0,0.0
81654,0.0,0.0,0.0
81655,0.0,0.0,0.0
81656,0.0,0.0,0.0
81657,0.0,0.0,0.0
81658,0.0,0.0,0.0
81659,0.0,0.0,0.0
81660,0.0,0.0,0.0
81661,0.0,0.0,0.0
81662,0.0,0.0,0.0
81663,0.0,0.0,0.0
81664,0.0,0.0,0.0
81665,0.0,0.0,0.0
81666,0.0,0.0,0.0
81667,0.0,0.0,0.0
81668,0.0,0.0,0.0
81669,0.0,0.0,0.0
81670,0.0,0.0,0.0
81671,0.0,0.0,0.0
81672,0.0,0.0,0.0
81673,0.0,0.0,0.0
81674,0.0,0.0,0.0
81675,0.0,0.0,0.0
81676,0.0,0.0,0.0
81677,0.0,0.0,0.0
81678,0.0,0.0,0.0
81679,0.0,0.0,0.0
81680,0.0,0.0,0.0
81681,0.0,0.0,0.0
81682,0.0,0.0,0.0
81683,0.0,0.0,0.0
81684,0.0,0.0,0.0
81685,0.0,0.0,0.0
81686,0.0,0.0,0.0
81687,0.0,0.0,0.0
81688,0.0,0.0,0.0
81689,0.0,0.0,0.0
81690,0.0,0.0,0.0
81691,0.0,0.0,0.0
81692,0.0,0.0,0.0
81693,0.0,0.0,0.0
81694,0.0,0.0,0.0
81695,0.0,0.0,0.0
81696,0.0,0.0,0.0
81697,0.0,0.0,0.0
81698,0.0,0.0,0.0
81699,0.0,0.0,0.0
81700,0.0,0.0,0.0
81701,0.0,0.0,0.0
81702,0.0,0.0,0.0
81703,0.0,0.0,0.0
81704,0.0,0.0,0.0
81705,0.0,0.0,0.0
81706,0.0,0.0,0.0
81707,0.0,0.0,0.0
81708,0.0,0.0,0.0
81709,0.0,0.0,0.0
81710,0.0,0.0,0.0
81711,0.0,0.0,0.0
81712,0.0,0.0,0.0
81713,0.0,0.0,0.0
81714,0.0,0.0,0.0
81715,0.0,0.0,0.0
81716,0.0,0.0,0.0
81717,0.0,0.0,0.0
81718,0.0,0.0,0.0
81719,0.0,0.0,0.0
81720,0.0,0.0,0.0
81721,0.0,0.0,0.0
81722,0.0,0.0,0.0
81723,0.0,0.0,0.0
81724,0.0,0.0,0.0
81725,0.0,0.0,0.0
